nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Anonyme,France,0.0,2020-01-12 00:00:00,Bien ,None,Pas de parking à proximité,"7,0",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2020-01-12 00:00:00,Très bien,"Piscine ,spa,emplacement ,petit déjeuner","Un peu vieux pour un 5 étoiles ! Pas trop moderne ! Moquette dans les chambres,couloirs,ascenseur un peu vieillot.","8,3",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2020-01-06 00:00:00,Fabuleux ,Spa complet,Très bon séjour manager et personnel a l'écoute,"9,0",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2020-01-04 00:00:00,Très bien,None,la literie deux lits simples,"8,0",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-11-03 00:00:00,Superbe,"L'accueil, le cadre, le bar/restaurant à la vue splendide et à la carte de bonne prestation, les massages et spa de bonnes qualités.","Insonorisation des chambres trop faible.
Dysfonctionnements sur certains systèmes de la thalasso","8,8",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-10-29 00:00:00,Bel hôtel aux prestations soignées,Le spa,"La mauvaise insonorisation de la chambre (bruit de camion poubelle le matin, peut être un problème de fermeture de fenêtre)","9,2",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-10-21 00:00:00,Très bien,"La literie
La situation géographique","L eau de la piscine etait beaucoup trop froide
Tisanerie peu confortable, peu de choix: 1 type de tisane en libre service..","8,3",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-06-27 00:00:00,Agréable,"La terrasse avec la belle vue , la piscine .","Petit déjeuner moyen surtout pour le prix ....
C est un hôtel sympas mais pas un 5* a mon sens .","6,7",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-05-12 00:00:00,Très reposant,"Le spa l’accueil , la réception ( tous très gentils ) l’emplacement",Pas de kleenex dès notre arrivée et cela jusqu’a La fin du séjour de 2 nuits,"9,2",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-04-24 00:00:00,Bien ,Service et amabilité,"Chambre standard petite et vue sur rue assez bruyante
Isolation fenêtre médiocre
Isolation entre les chambres a revoir mais cela dépend des occupants voisins","7,5",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-02-20 00:00:00,Fabuleux ,"L’hôtel est extrêmement bien situé dans Cannes, ceux qui y travaillent sont très serviables et à votre écoute, on se sent vite à l’aise et le petit déjeuné est très bon, sans parler de la piscine chauffée à l’eau de mer avec une vue magnifique sur la mer",La chambre classique donnait sur une vue assez banale cependant la chambre était très éclairée,"9,2",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-02-16 00:00:00,Bien ,Spa et le petit déjeuner,None,"7,5",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-02-15 00:00:00,Bien ,L'accueil.les équipements,La chambre par rapport à d'autres nuits passées dans cet établissement,"7,1",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-01-07 00:00:00,Très bien,"Le personnel est vraiment à l'écoute,très courtois et disponible .
Petit déjeuner présentant un large choix.
Très bon équipement de la salle de sport et spa très agréable.
Vues magnifiques",La chambre était petite,"9,0",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2018-12-16 00:00:00,Excellent spa mais hôtel à améliorer,"Le personnel est aux petits soins : hôtel + spa.
Le décor du lobby.
La qualité des équipements du Spa.","Déçue par l'équipement de la chambre qui ne répond pas aux standards d'un 5*.
Le lit était petit , et la porte de la salle de bain coulissante en métal bruyante quand elle coulisse et manque d'intimité car pas très isolant phonique entre la salle de bain et la chambre.
Les produits de toilette bas de gamme: je n'ai jamais vu ce genre même dans un 3* !
Petit déjeuner buffet qui offre une large variété de choix , mais doit s'ameliorer nettement pour les fromages, le jambon, les confitures, les viennoiseries !","8,3",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2018-11-19 00:00:00,Agréable,None,"chambre relativement petite , très peut de rangement pour les vêtements ,problème isolement phonique autrement le personnel très bien","6,5",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2018-08-30 00:00:00,Bon petit séjour a passer avec son conjoint.,Tout le reste surtout le petit déjeuner et le confort du lit.,Manque de prises dans la chambre et bruillant la nuit.,"7,5",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2020-03-01 00:00:00,Médiocre ,None,Le personnel dans sa globalité a la compétence de stagiaires de 3 eme. Très déçu du personnel,"2,5",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2020-02-29 00:00:00,Décevant,"situation 
amabilité voituriers
spa","restaurant en travaux
petit déjeuner basique. ne correspond pas a 5 etoiles
personnel petit déjeuner peu aimable","4,6",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2020-02-22 00:00:00,Médiocre ,None,Le personnel et la direction à changer d’urgence ! Le pire a été le personnel de nuit et les petits chefs qui insultent leurs collaborateurs,"2,5",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2020-02-20 00:00:00,5* pas vraiment,Accueil au petit déjeuner,"Baie vitrée pas très propre dans la piscine du spa ( baie qui sépare intérieur extérieur ) 
Chambre faite à 16h 
Petite chambre pour le prix","5,8",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-11-17 00:00:00,Exceptionnel,"Spa, le restaurant au dernier etage, le calme et la propreté",None,10,Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-07-20 00:00:00,Exceptionnel,Piscine,None,"9,6",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-06-30 00:00:00,A réfléchir avant de réserver car pas de piscine extérieur.,Le geste d'avoir offert un macaron pour ma petite fille de 2ans,"Pour un 5 étoiles , le lit dans une chambre business affaires SANS SURMATELAS !!! UNE PREMIERE DANS UN 5 ETOILE... 
Le rapport qualité/prix n'était pas là du tous 
J'ai du me diriger ailleurs dans un établissement avec plus de prestations à un meilleur prix","5,8",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-04-19 00:00:00,Bon ,None,Le bruit et la taille des chambres,"5,8",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-04-04 00:00:00,Agréable,La vue le lit le toit terrasse,"Hôtel mal entretenu pour un 5 étoiles, poussière, meubles et papier peint abîmé","6,2",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-03-14 00:00:00,Passable,Le calme ainsi que le petit déjeuner,L'agencement de la chambre et de la salle de bain,"5,4",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-03-09 00:00:00,Exceptionnel,"La vue de la suite splendide 
Le calme 
La chambre",None,"9,6",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-02-11 00:00:00,Exceptionnel,"Association hôtel bien être
Le restaurant panoramique
L'emplacement",1get +1 Bailey à 34€,"9,6",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2019-01-19 00:00:00,Obligé d'écouter mon séjour,La vue mer/ville.,"Matelas à ressorts dans toutes les chambres, très inconfortables alors que pour des raisons de santé ils ne sont plus utilisés dans les hôtels en France ! Pour un 5 étoiles, peu conforme ! 
Restaurant cher pour une carte médiocre. 
Hôtel ayant besoin d'être rénové car papier déchiré dans chambre business !","4,2",Hôtel,Cannes," 7,9 "
Anonyme,France,0.0,2018-10-30 00:00:00,Exceptionnel,Emplacement Disponibilité du personnel,None,10,Hôtel,Cannes," 7,9 "
Fabien,France,0.0,2020-03-09 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,0",Hôtel,Cannes," 7,9 "
Aimy,France,0.0,2020-03-01 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Cannes," 7,9 "
Antoine,France,0.0,2020-02-29 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Hôtel,Cannes," 7,9 "
Karine,France,0.0,2020-02-20 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,0",Hôtel,Cannes," 7,9 "
Michael,France,0.0,2020-02-19 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,0",Hôtel,Cannes," 7,9 "
Peter-robert,Suisse,0.0,2020-02-19 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Cannes," 7,9 "
Lucas,France,0.0,2020-02-15 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Hôtel,Cannes," 7,9 "
Celine,France,0.0,2020-02-09 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,0",Hôtel,Cannes," 7,9 "
Jérôme,France,0.0,2020-01-27 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,9",Hôtel,Cannes," 7,9 "
Didi27,Congo-Kinshasa,0.0,2020-01-20 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,0",Hôtel,Cannes," 7,9 "
Olga,France,0.0,2020-01-10 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,0",Hôtel,Cannes," 7,9 "
Philippe,France,0.0,2020-01-02 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Cannes," 7,9 "
Aurore,France,0.0,2019-12-15 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,0",Hôtel,Cannes," 7,9 "
Jean-paul,France,0.0,2019-12-15 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,0",Hôtel,Cannes," 7,9 "
Alice,France,0.0,2019-12-08 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,0",Hôtel,Cannes," 7,9 "
André,France,0.0,2019-12-01 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,1",Hôtel,Cannes," 7,9 "
Severine,Vietnam,0.0,2019-11-29 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,0",Hôtel,Cannes," 7,9 "
Margault,France,0.0,2019-11-24 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Hôtel,Cannes," 7,9 "
Catherine,France,0.0,2019-11-23 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,0",Hôtel,Cannes," 7,9 "
Lucas,France,0.0,2019-11-17 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Cannes," 7,9 "
Raphael,France,0.0,2019-11-15 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,0",Hôtel,Cannes," 7,9 "
Estelle,France,0.0,2019-11-11 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Hôtel,Cannes," 7,9 "
Nagia,France,0.0,2019-11-07 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,0",Hôtel,Cannes," 7,9 "
Alexia,France,0.0,2019-11-06 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,0",Hôtel,Cannes," 7,9 "
Aurélie,France,0.0,2019-11-04 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,0",Hôtel,Cannes," 7,9 "
Carla,France,0.0,2019-11-03 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Hôtel,Cannes," 7,9 "
Hicham,France,0.0,2019-11-02 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Cannes," 7,9 "
Mathieu,France,0.0,2019-10-19 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,0",Hôtel,Cannes," 7,9 "
Lise,France,0.0,2019-10-06 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Hôtel,Cannes," 7,9 "
Karlk135,France,0.0,2019-09-29 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Hôtel,Cannes," 7,9 "
Jean-luc,France,0.0,2019-07-29 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,0",Hôtel,Cannes," 7,9 "
Maria,France,0.0,2019-07-07 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Cannes," 7,9 "
Raphael,France,0.0,2019-06-30 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Hôtel,Cannes," 7,9 "
Raphael,France,0.0,2019-06-27 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,1",Hôtel,Cannes," 7,9 "
Jean,Luxembourg,0.0,2019-06-24 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,9",Hôtel,Cannes," 7,9 "
Nassime,France,0.0,2019-06-20 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Hôtel,Cannes," 7,9 "
Nicolas,France,0.0,2019-06-15 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Hôtel,Cannes," 7,9 "
Jerome,France,0.0,2019-06-09 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,1",Hôtel,Cannes," 7,9 "
François,France,0.0,2019-05-24 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Cannes," 7,9 "
Jessica,France,0.0,2019-04-29 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Cannes," 7,9 "
Gaudry,France,0.0,2019-04-26 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Cannes," 7,9 "
Claude,France,0.0,2019-04-22 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Hôtel,Cannes," 7,9 "
Bouasria,France,0.0,2019-04-20 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Hôtel,Cannes," 7,9 "
Nadia,France,0.0,2019-04-10 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Cannes," 7,9 "
Valerie,France,0.0,2019-04-09 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Hôtel,Cannes," 7,9 "
Abdallah,France,0.0,2019-04-07 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Cannes," 7,9 "
Eric,France,0.0,2019-04-05 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Hôtel,Cannes," 7,9 "
Hervé,France,0.0,2019-03-25 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Cannes," 7,9 "
Alexia,France,0.0,2019-03-17 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Hôtel,Cannes," 7,9 "
Emmanuel,France,0.0,2019-03-12 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Cannes," 7,9 "
Aurore,France,0.0,2019-03-10 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Hôtel,Cannes," 7,9 "
Chloé,France,0.0,2019-02-25 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Hôtel,Cannes," 7,9 "
Steflio,France,0.0,2019-02-13 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Cannes," 7,9 "
Jean,France,0.0,2019-02-13 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Hôtel,Cannes," 7,9 "
Veronique,France,0.0,2019-02-07 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,9",Hôtel,Cannes," 7,9 "
Pierre,France,0.0,2019-01-27 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Cannes," 7,9 "
Ana,Espagne,1.0,2018-07-27 00:00:00,Perfecto.,"Todo. Maravilloso. Servicio, atención de todo el personal, instalaciones, piscina, ubicación. Lo mejor que he visto relacion calidad-precio al lado de los hoteles más exclusivos de Cannes.",None,10,Hôtel,Cannes," 8,0 "
Maria,Espagne,0.0,2020-03-03 00:00:00,Buena ubicación,Buena ubicación y buena relación calidad / precio,None,"7,0",Hôtel,Cannes," 8,0 "
Ana,Colombie,0.0,2019-09-24 00:00:00,Bien ,"ubicacion buena, limpio y comodo",None,"7,9",Hôtel,Cannes," 8,0 "
Oscarlo,États-Unis,0.0,2019-06-27 00:00:00,Buena relación hospedaje/precio,"La relación con el precio es justa, tiene estacionamiento para huéspedes, las instalaciones del hotel son buenas.",None,"7,9",Hôtel,Cannes," 8,0 "
Porteño,Argentine,0.0,2019-05-10 00:00:00,Volvería a este hotel.,Apart hotel con cocina y vajilla ideal para comer en la habitación. Parking propio muy cómodo en el propio hotel. Se paga aparte. a tres cuadras de la costa y de las principales playas .,None,"7,5",Hôtel,Cannes," 8,0 "
Dataperero,Espagne,0.0,2018-08-23 00:00:00,Superbe,El trato de la.recepcionista. pregunté por crepeerie y ella se encargó de todo,None,"8,8",Hôtel,Cannes," 8,0 "
Maria,Argentine,0.0,2019-04-06 00:00:00,Exceptionnel,Habitación muy cómoda. Equipamiento muy completo,None,10,Hôtel,Cannes," 8,0 "
Susana,Espagne,0.0,2018-08-23 00:00:00,Relacion calidad-precio : Muy mejorable,Cocina en la habitación,None,"5,0",Hôtel,Cannes," 8,0 "
Hector,Argentine,0.0,2018-07-26 00:00:00,Formidable,"El personal en recepción de la noche
Un hombre muy amables",None,"4,6",Hôtel,Cannes," 8,0 "
Carlos,Argentine,0.0,2018-07-05 00:00:00,INOLVIDABLE,"Excelente la habitación con balcón terraza y vista a la piscina, camas muy comodas, ubicado a una cuadra del Hotel Martínez, en un barrio muy tranquilo y cerca de todo, lo recomiendo no se van a arrepentir.-",None,10,Hôtel,Cannes," 8,0 "
Anonyme,Argentine,0.0,2018-09-16 00:00:00,Mala,La habitación deprimente jamás volvería ustedes lo ofrecen como 4 estrellas yo le daría 2 .lo único bueno es la ubicación.,None,"3,8",Hôtel,Cannes," 8,0 "
Catherine,Espagne,0.0,2020-01-26 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,0",Hôtel,Cannes," 8,0 "
Monica,Espagne,0.0,2019-06-24 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,9",Hôtel,Cannes," 8,0 "
Toñy,Espagne,0.0,2019-03-08 00:00:00,Muy agradable,Ce client n'a pas laissé de commentaire.,None,"7,9",Hôtel,Cannes," 8,0 "
Ana,Espagne,0.0,2018-11-05 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,0",Hôtel,Cannes," 8,0 "
Francisco,Espagne,0.0,2018-09-20 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,9",Hôtel,Cannes," 8,0 "
Andreas,Suisse,0.0,2018-07-11 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Cannes," 8,0 "
Miguel,Espagne,0.0,2019-07-30 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Cannes," 8,0 "
Roberta,Mexique,0.0,2019-07-07 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Cannes," 8,0 "
Fernando,Espagne,0.0,2018-12-04 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Cannes," 8,0 "
Anonyme,Espagne,0.0,2019-06-18 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Cannes," 8,0 "
Anonyme,Espagne,0.0,2018-10-08 00:00:00,Agréable,Ce client n'a pas laissé de commentaire.,None,"6,2",Hôtel,Cannes," 8,0 "
Veronique,France,1.0,2018-07-02 00:00:00,super avec la piscine le top,Endroit tres bien accueil au top prestations excellentes,None,10,Hôtel,Cannes," 7,0 "
Cédric,France,0.0,2020-03-07 00:00:00,A refaire sans hésiter,"Le lit, le personnel toujours aux petits soins et souriant",Le choix au restaurant ( mais c était la basse saison alors je peux comprendre la petite carte) et le bruit des personnes participants aux différents colloque ou AG,"8,0",Hôtel,Cannes," 7,0 "
Rim,France,0.0,2020-02-23 00:00:00,Bien ,L’accueil,Le manque de propreté des les espaces commun,"7,0",Hôtel,Cannes," 7,0 "
Stephane,France,0.0,2020-02-16 00:00:00,Agréable,Chambre spacieuse et agréable,"Ne pas avoir averti de comment mettre l électricité 
Hammam hs 
Pas de coca au bar
Se faire réveiller par le service chambre.. erreur","6,0",Hôtel,Cannes," 7,0 "
Anne-sophie,France,0.0,2020-02-15 00:00:00,Super séjour !,"L'emplacement 10mn pied de la croisette, la luminosité, la propreté de la chambre, l'accueil, le petit-déjeuner très copieux",Rien du tout,"8,0",Hôtel,Cannes," 7,0 "
Laetitia,France,0.0,2020-02-13 00:00:00,Agréable,"Literie bonne, personnel agréable.","La lumière extérieure ne fonctionnait pas, 
La pression de la douche était insuffisante. 
Établissement un peu surcoté et cher. Posséder un spa ne fait pas toute la qualité d'un établissement.","6,0",Hôtel,Cannes," 7,0 "
Frédéric,France,0.0,2020-02-10 00:00:00,Très bien,"Etablissement situé dans un secteur très calme et résidentiel; chambre bien équipée, lit confortable.","pas de restauration le soir, c' est dommage.","8,0",Hôtel,Cannes," 7,0 "
Deborah,France,0.0,2020-02-09 00:00:00,Calme mais lieu vestuste,"Lit moelleux
Lieu calme","Saleté des lieux
Vétusté de l'hôtel","6,0",Hôtel,Cannes," 7,0 "
Chaïma,France,0.0,2020-02-07 00:00:00,"Très bon séjour hôtel calme très jolie vue sur la piscine , spa et hammam génial . On s’est éclaté 😊",Le spa et le hammam ainsi que la vue et la taille de chambre correct .,None,"7,5",Hôtel,Cannes," 7,0 "
Camille,France,0.0,2020-01-02 00:00:00,Agréable,"Nous avons été très bien accueillis par Sébastien ainsi, L’hôtel est très bien situé, tout près de la Croisette !","Nous avons indiqué lors de notre réservation une chambre « au calme » ce qui n’a pas était le cas car beaucoup de bruit le matin et le soir ...
L’équipe du personnel du lendemain de notre arrivée pas du tout aimable, très froid... 
pour le spa le stricte minimum est à disposition (pas de peignoirs ni de chaussures jetables ...) 
Petit déjeuner copieux mais pas très bon (fruits coupés industriels comme les pains aux chocolat et croissants) 
Nous avons été déçu de la qualité des services et Pour nous l’hôtel ne vaut pas ces 4 étoiles ...","6,2",Hôtel,Cannes," 7,0 "
Laetitia,France,0.0,2020-01-02 00:00:00,Chambre agréable mais spa bof,Chambre d’hôtel correct avec terrasse et baignoire,"Spa très petit en comparaison au monde, il s’agit d’un hammam pour 5 et d’un sauna pour 3. obligation de faire la queue pour y accéder. Du coup prix assez élevé en comparaison à cet élément","6,0",Hôtel,Cannes," 7,0 "
Laurence,France,0.0,2020-01-01 00:00:00,Bien ,petit déjeuner incomplet et mal organise plus de tasse plus de verre plus de table plus de chocolat chaud...,None,"7,0",Hôtel,Cannes," 7,0 "
Alain,Suisse,0.0,2019-12-29 00:00:00,Agréable,"Petit déjeuner copieux, bien achalandé, vue à partir de la chambre, le lobby est sympa.","En ce qui concerne la chambre, mobilier et décoration vieillissants. Lit composé de 2 petits lits pas très confortable.
Restaurant fermé. Parking cher. 
Atmosphère un peu tristounette.","6,0",Hôtel,Cannes," 7,0 "
Claude,France,0.0,2019-12-16 00:00:00,Bien ,nous n avons pas pris de repas,None,"7,0",Hôtel,Cannes," 7,0 "
Carole,France,0.0,2019-12-08 00:00:00,Très bien,"très bon rapport qualité prix
surclassé 
personnel très courtois",rien,"8,3",Hôtel,Cannes," 7,0 "
Paul,France,0.0,2019-11-19 00:00:00,Agréable,Le petit déjeuner et le personnel,"hotel vieillot mérite un grand rafraîchissement, infiltrations suite à quelques averses ......","6,0",Hôtel,Cannes," 7,0 "
Alain,France,1.0,2019-10-28 00:00:00,Agréable,None,L’arrivee et la réception,"6,7",Hôtel,Cannes," 7,0 "
Michel,France,0.0,2019-10-10 00:00:00,Très bon séjour,"L'amabilité du personnel
La vue pour les chambres du 4eme étage","Mobilier un peut vieillot, besoin global de rénovation, chambre et salle de bain particulèrement.","7,5",Hôtel,Cannes," 7,0 "
Marion,France,0.0,2019-10-07 00:00:00,Très bien,La vue le personnel un bon petit déjeuner le calme et la piscine est bien agréable,Pas de bouilloire dans la chambre,"8,3",Hôtel,Cannes," 7,0 "
Christiane,France,0.0,2019-10-02 00:00:00,Séjour agréable mais cet hôtel mérite-t-il ses 4 étoiles ?,"La chambre était spacieuse et claire, nous avons pris notre petit-déjeuner sur le balcon au-dessus du parc et de la piscine, la salle de bains était grande et nous pouvions nous mouvoir sans problème.",Le coffre-fort de la chambre ne fonctionnait pas et les techniciens ne sont pas intervenus durant notre présence : nous avons quand même pu laisser nos valeurs dans le coffre de la réception.,"6,7",Hôtel,Cannes," 7,0 "
Romain,France,0.0,2019-09-27 00:00:00,Bien ,petit dejeuner en chambre correct. Emplacement agreable,le restaurant de l hotel etait fermé ainsi que le bar de la piscine,"7,1",Hôtel,Cannes," 7,0 "
Herve,France,0.0,2019-09-26 00:00:00,Bien ,"Personnel sympa,piscine couverte,salle de sport,calme","La vétusté de la deco,et l'ameublement des chambres un coup de jeune s'impose","7,1",Hôtel,Cannes," 7,0 "
Stéphane,France,0.0,2019-09-23 00:00:00,Bien ,"Localisation 
Rapport qualité prix 
Salle de fitness
L’équipe de la réception qui a tenu compte de nos demandes",Propreté,"7,1",Hôtel,Cannes," 7,0 "
Bernard,Suisse,0.0,2019-09-19 00:00:00,Bon séjour grâce à la bonne situation géographique de cet établissement,L'emplacement de l'hôtel est très bien au calme.,"Cet hôtel doit ABSOLUMENT être rénové. En effet le 4* affiché ne correspond pas. Tout doit être relooké des chambres en passant par les halls et l'entrée.
Ce hôtel est utilisé par des groupes et cela se ressent dans le service, la présentation et le service.
Le personnel n'est pas en adéquation avec un 4*","7,5",Hôtel,Cannes," 7,0 "
Benjamin,France,0.0,2019-09-18 00:00:00,Merveilleux,"Chambre propre et agréable, petit déjeuné en room service au dessus de nos espérance, Terrasse très agréable",None,"7,1",Hôtel,Cannes," 7,0 "
Tifaine,France,0.0,2019-09-11 00:00:00,Ne vaut pas le prix,Petit déjeuner vaut le coup,"Pas au niveau d’un hôtel 4 étoiles, trop cher pour se que c’est. Vieillot","5,8",Hôtel,Cannes," 7,0 "
Mathieu,France,0.0,2019-09-02 00:00:00,Bien ,"Piscine et balcon très agréables, chambre climatisée grande et confortable. Personnel très accueillant et aimable.
Places gratuites disponibles dans la rue de l'hôtel.",Hôtel qui mérite un rafraîchissement. Cheveux retrouvés dans la salle de bain.,"7,9",Hôtel,Cannes," 7,0 "
Thierry,France,0.0,2019-09-01 00:00:00,Bon ,Hammam sauna et l insonorisation de la chambre,Le manque de propreté et le manque de personnel bon courage pour ce qui gère bravo à vous,"5,8",Hôtel,Cannes," 7,0 "
Skito,France,0.0,2019-08-26 00:00:00,Excellent,En général nous avons un bon séjour.,Parking trop cher pour le client.,"7,5",Hôtel,Cannes," 7,0 "
Julio,France,0.0,2019-08-26 00:00:00,Bon ,None,l’hôtel est très vieillissant,"5,8",Hôtel,Cannes," 7,0 "
Philippe,France,0.0,2019-08-26 00:00:00,Bien ,La disponibilité du personnel,"L’hôtel semble Un peu vieillot. 
Les chambres aurais besoin d’une réfection complète y compris dans la salle de bain","7,1",Hôtel,Cannes," 7,0 "
Gabriel,France,0.0,2019-08-23 00:00:00,Bien ,Le personnel très serviable et la piscine assez belle,Propreté à revoir clairement,"7,1",Hôtel,Cannes," 7,0 "
Francois,France,0.0,2019-08-22 00:00:00,Agréable,La piscine malgré les enfants qui hurle,La litteri 2 lits simple relié entre eux..pour un couple .vétusté des chambres pour un 4 **** mobilier peinture Tapisserie,"6,7",Hôtel,Cannes," 7,0 "
Georges,France,0.0,2019-08-19 00:00:00,Bon séjour,Le lit o top,La salle de bain,"7,5",Hôtel,Cannes," 7,0 "
