nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Didier,France,0,2019-04-03 00:00:00,Bon rapport Q/P,Chambre assez agréable et plutôt bien insonorisée,Longueur de lit trop courte,"7,5",Hôtel,Perpignan," 8,7 "
François,France,0,2019-04-01 00:00:00,Exceptionnel,None,"La salle de bain bien que spacieuse manquait d’équipements pour poser les affaires de toilette et accrocher les seviettes, ces petits plus bien pratiques. Mais c’est vraiment un détail. Le reste était parfait.","9,6",Hôtel,Perpignan," 8,7 "
Jacques,France,0,2019-03-30 00:00:00,Fabuleux ,La proximité de la gare.,Manque de patères dans la SdeB.,"9,2",Hôtel,Perpignan," 8,7 "
Habib,France,0,2019-03-22 00:00:00,Excellent comme d’habitude,La qualité des chambres,None,10,Hôtel,Perpignan," 8,7 "
Jacky,Espagne,0,2019-03-12 00:00:00,Très bien,La chambre tranquille malgré la gare toute proche et le parking tout près ds chambres parfait pour la sécurité,None,"9,2",Hôtel,Perpignan," 8,7 "
Sylvie,France,0,2019-03-11 00:00:00,Exceptionnel,Tout,Rien,10,Hôtel,Perpignan," 8,7 "
Sophie,France,0,2019-03-07 00:00:00,"Très bonne expérience, je recommande vivement cet hotel","Hotel design, personnel accueillant et attentioné, chambre très propre, excellente literie",Rien à dire,"9,2",Hôtel,Perpignan," 8,7 "
Gg7734,France,0,2019-01-28 00:00:00,Exceptionnel,La déco lunaire de la chambre et la bonne literie les sanitaires modernes et très propres l' accueil et petits déjeuners copieux en chambre a recommander,un seul point noir les 10 euros pour la nuit dle parking a revoir a la baisse par le hôte,10,Hôtel,Perpignan," 8,7 "
Regispages,France,0,2019-01-22 00:00:00,Superbe,Personnel adorable. Chambre confortable et bien équipée. Salle de bain agréable.,Chambre donnant sur le parvis pavé de la gare = beaucoup de bruits venant de l'extérieur.,"8,8",Hôtel,Perpignan," 8,7 "
Marie,France,0,2019-01-08 00:00:00,Superbe,Chambre moderne. Accueil professionnel personnalisé.,Sources lumineuses la nuit. Fenêtre sur le patio. Mais sans gêne ce 6 janvier.,"8,8",Hôtel,Perpignan," 8,7 "
Yanis,France,0,2019-01-02 00:00:00,Bien ,"Le petit déjeuner copieux, le lit très confortable","La vitre de la douche est trop petite en largeur, sinon parfait","7,9",Hôtel,Perpignan," 8,7 "
Plihon,France,1,2019-01-01 00:00:00,Excellente étape,"L'accueil, la chambre et sa literie de qualité, Le petit dej, le pkg sécurisé, la propreté, le calme, …..",Rien,"9,6",Hôtel,Perpignan," 8,7 "
Denise,France,0,2018-12-30 00:00:00,Hotel qui donne sur la Gare de Perpignan Idéal pour voyageurs. Transports en commun devant la porte!,Pour les voyageurs qui arrivent / partent en train ou bus cet hôtel est bien placé!,Tout était très bien. Je n'ai rien de négatif a dire.,10,Hôtel,Perpignan," 8,7 "
Kevin,France,0,2018-12-23 00:00:00,Bon séjour,"Très bon accueil, pleins d'explication à mon arrivé. Les locaux étais propres et nous ne manquions de rien.","Le petit-déjeuner (facturé 13€/personne) peut-largement être amélioré..
La douche manquait de protection ! La vitre était minuscule, donc après une douche, le sol était absolument trempé..","9,6",Hôtel,Perpignan," 8,7 "
Marie,France,0,2018-12-01 00:00:00,Exceptionnel,"mon court séjour était parfait. Malheureusement, je n'ai pas pu en profiter beaucoup en raison de mon arrivée tardive.
Je recommande très fortement.",None,10,Hôtel,Perpignan," 8,7 "
Benoit,France,0,2018-11-28 00:00:00,Très bien,"Chambre agréable, on s’y sent bien 
Literie excellente 
Petit déjeuner : choix suffisant","Vitre de douche trop courte, la salle de bain se transforme vite en pédiluve
Un passage supplémentaire de l’aspirateur aurait été nécessaire.","8,3",Hôtel,Perpignan," 8,7 "
Jimenez,France,0,2018-11-22 00:00:00,Parfait,"Propreté, style, design et l'appel téléphonique du personnel pour s'assurer que tout était ok.",Rien,10,Hôtel,Perpignan," 8,7 "
Yves,France,0,2018-11-19 00:00:00,Exceptionnel,"Très bon hôtel, propre et bien équipé.
Personnel sympathique
Situé à 2 pas de la gare, sans avoir à sortir",None,"9,6",Hôtel,Perpignan," 8,7 "
Aykal,France,0,2018-11-19 00:00:00,Bien ,"Bon établissement 
Bon prix, confortable et très bien placé 
Seul problème: vu que le seul membre du personnel doit tout faire (accueil, téléphone, check in check out ...) bah dès que vous êtes devant une sonnerie pour rentrée à hôtel ou parking ... ça peut être long et c’est dommage 
2eme points négatif: petite déjeuner pas bon mauvaise qualité pour le prix (13 euros) 
Sinon le reste, le top",None,"7,9",Hôtel,Perpignan," 8,7 "
Jean,France,0,2018-11-05 00:00:00,Superbe,Tranquillité et confort de la chambre,Lieu sans vie très loin du centre ville,"8,8",Hôtel,Perpignan," 8,7 "
Jean-marie,France,0,2018-11-02 00:00:00,Exceptionnel,L'hotel est bien situé avec un parking en sous sol à tarif préférentiel. Un peu déçu par les viennoiseries du petit déj.,None,"9,6",Hôtel,Perpignan," 8,7 "
Marie,France,0,2018-10-23 00:00:00,Exceptionnel,Hôtel confortable a proximité de la gare,Bruit de la route,10,Hôtel,Perpignan," 8,7 "
Eliane,France,0,2018-10-11 00:00:00,Bien ,Tout c'était parfait,None,"7,5",Hôtel,Perpignan," 8,7 "
Philippe,France,0,2018-10-05 00:00:00,Cela reste notre étape hôtel préféré,C’est toujours une excellente etape,Des doutes sur l’acces Sécurisé au parking de l’hotel où l’on croise des gamins en vélo venant du centre commerciale du dessus un peu désaffecté et où vous vous demandez si vous allez retrouver votre voiture intacte le lendemain,10,Hôtel,Perpignan," 8,7 "
Eliane,France,0,2018-10-04 00:00:00,Une agréable surprise et le plaisir d'avoir dormi au Centre Del Mon cher à Salvador Dali !,"Afin de prendre un train le lendemain matin à la gare de Perpignan; j'ai cherché un hôtel proche de celle-ci sur Booking.com. J'ai eu une offre vraiment peu chère pour chambre + petit-déjeuner sans savoir que le Centre Del Mon était en fait ""dans"" la gare. Le nom aurait dû me mettre sur la piste... Cet hôtel est particulièrement agréable, un havre de confort et de silence situé à 2 minutes des quais de la gare TGV, au design moderne, noir et blanc, particulièrement soigné. Petit-déjeuner copieux et varié.","Nous avons eu du mal à trouver l'hôtel car le 35 Bd St Assiscle était introuvable sur notre GPS. et nous ne cherchions pas un accès par le même bâtiment que la gare. De plus, l'entrée de l'hôtel était complètement masquée par les bus en stationnement devant celle-ci.",10,Hôtel,Perpignan," 8,7 "
Ruben,Espagne,0,2018-10-02 00:00:00,"Très confortable, tranquille","Cela fait un petit moment je n'ai pas si bien dormi.
Tranquillité, confort.","Le paroi de duché devrait être un peu plus grande pour pouvoir prendre une douche et que l'eau ne sors pas dehors.
Je suis allé avec un chat, donc ce serait bien que l'hôtel aie une litière, car on paye pour pouvoir être avec une mascotte.","9,2",Hôtel,Perpignan," 8,7 "
Pierre,France,0,2018-10-02 00:00:00,Très bien,Chambre décorée avec goût. Lit moelleux mais ferme.,Clim bruyante.,"8,3",Hôtel,Perpignan," 8,7 "
Coralie,France,0,2018-09-30 00:00:00,Exceptionnel,Le confort - la décoration épurée même si celle ci n’est pas en accord avec l’univers de Dali (thème de l’hôtel) - l’emplacement à 10 min à pied du centre ville - très bonne literie - personnel agréable,Le manque de parking gratuit (10€ la nuit),"9,6",Hôtel,Perpignan," 8,7 "
Vitor,Suisse,0,2018-09-26 00:00:00,Super,Prochaine fois toujours dans cette hotel,J’ai tout aimé,10,Hôtel,Perpignan," 8,7 "
Sandrine,France,0,2018-09-25 00:00:00,Bien ,chambre joliement décorée. Literie confortable,"Bruitoute la nuit dans la chambre même climatisation éteinte. Ce bruit s'est arrêté à 9h du matin....
Il provenait d'un placard à coté du dressing...(je ne saias pas quelle machin il y avait à l'intérieur...Je n'ai pas fermé l'oeil....dommage!
Moisissure au niveau des joints de la douche....","7,5",Hôtel,Perpignan," 8,7 "
Claude,France,0,2018-09-24 00:00:00,Fabuleux ,None,Décoration un peu froide,"9,2",Hôtel,Perpignan," 8,7 "
Celine,France,0,2018-09-23 00:00:00,Très bon séjour à Perpignan,Chambre tout à fait correcte et très propre. Personnel très agréable et à l’ecoute. Très central! On peut oublier la voiture sans problème.,None,"9,2",Hôtel,Perpignan," 8,7 "
Martin,France,0,2018-09-15 00:00:00,Exceptionnel,Chambre petite,None,10,Hôtel,Perpignan," 8,7 "
Ly,France,0,2018-09-12 00:00:00,Bien ,Rapport Qualité/Prix toujours bien et constant...,None,"7,5",Hôtel,Perpignan," 8,7 "
Daniele,Belgique,0,2018-09-11 00:00:00,Exceptionnel,"Belle réception, personnel serviable , bonne literie. A recommander.",None,"9,6",Hôtel,Perpignan," 8,7 "
Virginie,France,0,2018-09-06 00:00:00,hôtel très agréable et petit déjeuner de qualité,l'hôtel et la chambre sont très propres et clairs. La literie était très bien. Et le parking en sous sol est un vrai plus !,"j'avais prévenu l'hôtel que je souhaitais garer la voiture de location dans le parking. et en arrivant au parking, je n'avais pas la possibilité d'y rentrer car il fallait un code...mais on ne me l'avait pas donné. J'ai dû sonner au monsieur du parking, qui m'a dit que c'était un souci récurrent et qu'il faudrait que l'hôtel donne le code dès la réservation car il n'est pas là pour donner le code à tout le monde....",10,Hôtel,Perpignan," 8,7 "
Corinne,France,0,2018-09-05 00:00:00,Très bon séjour,La propreté le calme la situation les plats cuisinés au bar,None,"9,6",Hôtel,Perpignan," 8,7 "
Mounira,France,0,2018-09-04 00:00:00,À recommander tout est parfait,"Extrêmement propre , jolie design avec goût . Personnel parfait petit déjeuner délicieux avec jus d'orange pressé minute ! Les draps de qualités , le lit de super qualité digne d'un palace . Bravo !",Rien,10,Hôtel,Perpignan," 8,7 "
Valérie,France,0,2018-09-03 00:00:00,Hôtel confortable et neuf,"Bon emplacement, chambres récentes et bien équipées, douche agréable, lit confortable, le parking souterrain permet d'accéder directement à l'hôtel par l'ascenseur, très pratique, proximité du centre ville , produits cosmétiques bio de qualité",None,"7,9",Hôtel,Perpignan," 8,7 "
Fanny,France,0,2018-08-27 00:00:00,Bien ,"Hôtel confortable,très bien placé,en centre ville.
Le petit déjeuner est varié et copieux.
Le personnel est très sympathique...",None,"7,9",Hôtel,Perpignan," 8,7 "
Meneceur,France,0,2018-08-27 00:00:00,Bon séjour,Le lit parfait !,None,"9,6",Hôtel,Perpignan," 8,7 "
Aicha,France,0,2018-08-27 00:00:00,Bon hotel je recommande,Le certificat d'authenticité personnalisé qui est délivré à l'arrivée attestant que vous avez séjourné au centre du monde. #Perpignan,"Accueil chaleureux. Personnel aimable et sympathique.
Propreté irréprochable. Je recommande","9,2",Hôtel,Perpignan," 8,7 "
Leone,France,0,2018-08-25 00:00:00,Superbe,Le service et la qualité de l accueil,None,"8,8",Hôtel,Perpignan," 8,7 "
Ayoub,France,0,2018-08-20 00:00:00,Impeccable,A mon arrivée l hôtel à surclassé ma chambre de 3 à 4 étoiles. Super ! Chambre très grande et design Lit confortable. Personnel bienveillant. Aucun regret j'y reviendrai. Merci à tous,La signalisation du parking pas assez claire,10,Hôtel,Perpignan," 8,7 "
Christine,France,0,2018-08-20 00:00:00,PARFAIT,TOUT EXCELLENT,None,10,Hôtel,Perpignan," 8,7 "
Patricia,France,0,2018-08-19 00:00:00,Bien ,Situation géographique (tres proche de la gare). Le patio au 2éme étage.,Rapport qualité prix du petit déjeuner buffet (13 euros avec un buffet très peu fourni).,"7,5",Hôtel,Perpignan," 8,7 "
Marine,France,0,2018-08-19 00:00:00,Exceptionnel,"Propreté emplacement 
Amabilité et professionnalisme du personnel .",None,"9,6",Hôtel,Perpignan," 8,7 "
Natasha,France,0,2018-08-18 00:00:00,Brigantia 69,C'est un établissement très bien situé proximité arrivée en gare TGV très appréciable. Cet hôtel a un tyle chic design épuré qui lui donne un certain cachet. Hormis ce côté ci de cet établissement l'accueil professionnel personnel disponible à l'écoute et souriant. Les demandes lors de la réservation sont bien prises en compte. Petit déjeuner plus avec choix. Très bon rapport qualité prix. Excellent établissement. Je le recommande fortement.,None,10,Hôtel,Perpignan," 8,7 "
Francois,Norvège,0,2018-08-16 00:00:00,Magnifique.,"Hotel juste dans la gareTGV,c'est parfait.","La somme de 100 euros que tu dois payer comme caution de ce que tu vas consommer, mais que tu ne recuperes pas å ton depart.","7,5",Hôtel,Perpignan," 8,7 "
Henri-jacques,France,0,2018-08-14 00:00:00,trés correct,literie confortable,le prix du parking trop honnéreux pour une nuit,"7,5",Hôtel,Perpignan," 8,7 "
Alain,France,0,2018-08-14 00:00:00,Je retournerai au même endroit..!,Le patio ...bonne idée,None,"9,2",Hôtel,Perpignan," 8,7 "
Michele,France,0,2018-08-11 00:00:00,Fabuleux ,Très grande propreté très bon confort personnel très agréable,C est ma faute mais je pensais plus près des plages,"9,2",Hôtel,Perpignan," 8,7 "
Isabelle,France,0,2018-08-11 00:00:00,Séjour très agréable dans l'ensemble.,"Très belle chambre, bonne literie, chambre bien insonorisée, malgré le non respect du silence de certains clients.
Petit déjeuner pris en chambre très correct. Personnel très aimable.",Le jour de notre départ nous sommes allés prendre notre petit déjeuner au buffet et il n'y avait plus grand choix il était 9H30.,"7,5",Hôtel,Perpignan," 8,7 "
Benoit,France,0,2018-08-09 00:00:00,Très bien,Le confort et la localisation,La douche ne va pas une protection aurait été bien et pas passé de choix au petit déjeuner en sucre,"8,3",Hôtel,Perpignan," 8,7 "
Manuel,Belgique,0,2018-08-03 00:00:00,Exceptionnel,Tout. La chambre bien decoree et spacieuse. Le petit dejeuner parfait. L acceuil....,None,"9,6",Hôtel,Perpignan," 8,7 "
Marie-france,Belgique,0,2018-07-31 00:00:00,Hôtel à recommander sans problème.,"Hôtel moderne très agréable.
Très bonne literie.
Très bon petit déjeuner avec jus d'oranges frais.
Petite superette au sous-sol.
Garage privé 5 euros par jour.
Terrasse à l'étage.",Rien.,"9,2",Hôtel,Perpignan," 8,7 "
Fatih,France,0,2018-07-28 00:00:00,Fabuleux ,L’accueil du personnel et puis la propreté de l’hôtel.,None,"9,2",Hôtel,Perpignan," 8,7 "
Abdellah,France,0,2018-07-27 00:00:00,Exceptionnel,"Établissement agréable avec un design réussi.. une première expérience dans une chambre pour PMR, conforme et joli.",None,10,Hôtel,Perpignan," 8,7 "
Hind,France,0,2018-07-25 00:00:00,Superbe,une très bonne odeur dans tout l'hôtel,None,"8,8",Hôtel,Perpignan," 8,7 "
Jean,France,0,2018-07-22 00:00:00,"Très agréable, malgré la chaleur caniculaire à l'extérieur !",La disponibilité et la gentillesse du personnel.,None,10,Hôtel,Perpignan," 8,7 "
Laurent,France,0,2018-07-13 00:00:00,on peut dire : Centre Del Mon,"La chambre, le lit taille XL, la grande douche et le petit déjeuné avec du choix","Le signalétique du plan du parking, pas facile à trouver","9,2",Hôtel,Perpignan," 8,7 "
Jean-claude,France,0,2018-07-11 00:00:00,Superbe,Deuxième séjour à qq jours d'intervalle,"La salle de bains quoique très moderne, est bien mal conçue : pare-douche minuscule qui ne remplit pas son role, inondation garantie !!! Eclairage éblouissant et tablette au-dessus du lavabo trop basse et gênant la manoeuvre du robinet.
L'organisation du buffet petit-déjeuner comme la première fois.","8,8",Hôtel,Perpignan," 8,7 "
Jean-claude,France,0,2018-07-11 00:00:00,"Bon séjour, néanmoins l'organisation du buffet petit-déjeuner semble à perfectionner.",Proximité de la gare SNCF et des agences de location de véhicules dans le même ensemble immobilier ainsi que du parking.,"Le buffet du petit déjeuner bien que suffisamment varié, tarde un peu à être réapprovisionné, notamment en pain, peut-être parce que la personne qui en a la gestion est seule pour tout faire : réapprovisionner les machines à café, regarnir les présentoirs, débarrasser les tables quand les clients ont terminé, elle donne l'impression d'être débordée !!","8,8",Hôtel,Perpignan," 8,7 "
Dalibot,France,0,2018-07-02 00:00:00,bon et agréable,"CHAMBRE TRES AGREABLE, literie super bien dormi
Dans la Salle de bains la paroi de douche est très étroite, nous éclaboussons partout quand nous prenons une douche.
Petit déjeuner beaucoup de choix","le client d'a côté qui est sortie plusieurs fois en claquant la porte, bruyant donc dans la nuit","8,8",Hôtel,Perpignan," 8,7 "
Imad,France,0,2018-06-21 00:00:00,très bon séjour,Les équipements étaient modernes,Le lit un peu gonflé,"9,6",Hôtel,Perpignan," 8,7 "
Nancy,France,0,2018-06-18 00:00:00,Nuitée agreable,"Le calme, la terrasse panoramique, l'accueil.....","Les détail de propriété dans la salle d'eau laisse un peu à désiré, sol.
Chambre agréable,lit confortable et décoration moderne, équipement suffisant, la super terrasse panoramique au 2eme étage est superbe, personnel de l'accueil très agréable....Le parking sous terrain très pratique(un peu cher à mon goût 10euro la nuit) et accès direct ascenseur de l'hotel. Je n'y est passer qu'une nuit donc un peu court pour en dire davantage.","7,9",Hôtel,Perpignan," 8,7 "
Jacques,France,0,2018-06-11 00:00:00,hotel parfait,"le confort
l'amabilité et le sourire du personnel
LA PROPRETE",None,10,Hôtel,Perpignan," 8,7 "
Nicole,France,0,2018-06-03 00:00:00,Superbe,"Comme j'avais déjà bien apprécié mon séjour lors d'un précédent voyage, je suis revenue. Tout était aussi bien que la première fois : excellent accueil, bonne literie, silence, climatisation. Cette fois-ci j'ai eu le temps de prendre l'excellent petit déjeuner en salle.",None,"8,8",Hôtel,Perpignan," 8,7 "
Dukeofbluehill,France,0,2018-06-03 00:00:00,Appréciable pour un déplacement professionnel,"Très bon accueil, petit déjeuner très varié et copieux, confort appréciable","loin du centre-ville, rien aux alentours le soir","9,2",Hôtel,Perpignan," 8,7 "
Jean-françois,France,0,2018-05-31 00:00:00,Bon Hôtel très bien situé,"Très bien, chambre bien équipée, très bonne literie",None,10,Hôtel,Perpignan," 8,7 "
Thierry,France,0,2020-02-16 00:00:00,Bien mais gâché par la douche tiède,"Le personnel , l’emplacement,la propreté",L’eau tiède de la douche déjà noté à mon dernier séjour,"5,0",Hôtel,Perpignan," 8,7 "
Christel,France,0,2019-11-24 00:00:00,Agréable,"Lit confortable
Chambre spacieuse
Emplacement
Stationnement en garage sécurisé , 10e/nuit","La salle de bain devient un pataugeoire après la douche. 
Le trop-plein d'information lors du check in. L'obligation de laisser une caution de 50e/nuit en cas de dégradation. 
Absence de bouilloire en chambre pourtant annoncée sur l'annonce Booking","6,7",Hôtel,Perpignan," 8,7 "
Isabelle,France,0,2019-08-20 00:00:00,Passable,Chambre d'une propreté irréprochable et confortable. Buffet petit déjeuner très complet et excellent.,"Après nous avoir d'abord attribué une chambre occupée, la personne qui accueille pour le petit déjeuner ne savait pas que nous avions payé le petit déjeuner. De plus un seul ascenseur disponible pour les clients et le personnel. Boite de kleenex dans la salle de bain etait vide.","5,0",Hôtel,Perpignan," 8,7 "
Alexandre,France,0,2019-08-20 00:00:00,Passable,Le petit déjeuner,Quand j’ai téléphoné on m’a dis que vous preniez les cheque vacances donc choisi votre hôtel et une fois sur place on me dis non pas correct,"5,4",Hôtel,Perpignan," 8,7 "
Anne-claire,France,0,2019-07-15 00:00:00,Agréable,None,Le bruit de la circulation,"6,7",Hôtel,Perpignan," 8,7 "
Guillaume,France,0,2019-07-08 00:00:00,Bon ,"La propreté des lieux, le calme malgré la gare à côté...","Le manque d’accessoires dans la chambre ( coussin, serviette), petit déjeuner buffet peu copieux ( viennoiserie et pain pas du jour... manque de fruit ),","5,8",Hôtel,Perpignan," 8,7 "
Paul,France,0,2019-06-16 00:00:00,Bien ,La proximité de la gare,"Manque d’oreiller supplémentaire 
Malgré notre demande","7,1",Hôtel,Perpignan," 8,7 "
Candido,Belgique,0,2019-06-08 00:00:00,Agréable,Petit dej et chambres propres,Personnel incompétent + info sur booking incomplet,"6,7",Hôtel,Perpignan," 8,7 "
Franck,France,0,2019-05-26 00:00:00,Agréable,"Déco. Matériel. Calme.moderne .confort 
Très bien .",None,"7,1",Hôtel,Perpignan," 8,7 "
Alexandre,France,0,2019-02-03 00:00:00,Je réserverai toujours par Booking.com pour le prix,La grandeur de la chambre et le bureau,Le lit en 2 séparation et non confortable,"6,7",Hôtel,Perpignan," 8,7 "
Jean-noel,France,0,2018-12-07 00:00:00,Hotel très correct hormis son wifi,"Hôtel correct, propre, personnel accueillant.
Proximité de la gare","Connexion wifi exécrable.
Emplacement dans un quartier glauque le soir.","7,1",Hôtel,Perpignan," 8,7 "
Jacques,France,0,2018-10-26 00:00:00,Bien ,"Directement dans la gare , pratique , car nous sommes arrivés en train et avons rayonné avec les bus qui sont directement devant l hotel. Chambre moderne","Le soir , comme toutes les gares c est pas très bien fréquenté. Il faut rester prudent. 
Les cintres qui ne peuvent pas être accrochés autrement que dans l armoire. Amis cyclistes ou randonneurs ne cherchez pas à faire sécher un maillot.
La lumière dans la salle de bain qui éblouit . Pas pratique pour se raser.","7,1",Hôtel,Perpignan," 8,7 "
Castres,France,0,2018-09-17 00:00:00,Bon ,"Hôtesse du soir très souriante , attentive et serviablep.
 Accès au patios 
Confort du lit","L'hôtesse du matin pas très souriante.
Avoir payé pour certaines prestations et ce retrouver avec 1seule chaîne de télévision qui fonctionne.
Propreté de la salle de bain a redire.","5,8",Hôtel,Perpignan," 8,7 "
Patrice,Belgique,0,2018-08-25 00:00:00,Etape reposante,Excellent petit déjeuner - air conditionné en parfait état de marche - surclassement gratuit suite indisponibilité de ce que j avais demandé - propreté impeccable - confort et sdb optimales,"Une seule personne à l accueil lors de mon arrivée laquelle devait recevoir les nouveaux clients, répondre aux doléances des autres et répondre au téléphone. La dame était débordée et le temps d attente était long. Cela engendre du stress pour le membre du personnel et un service minimum pour les clients. Je précise qu il s agissait en plus d une date classée rouge pour les départs-arrivés et donc que l établissement devait s attendre à avoir du monde
Vaste parking mais payant (10 euros)","6,7",Hôtel,Perpignan," 8,7 "
Olivier,France,0,2018-08-20 00:00:00,Déçu par le,None,"Chambres pas aspirées, propreté très moyenne,
Parking pas pratique avec des tickets à usage unique pour sortir,
Personnel à l’accueil pas toujours aimable,
Petit déjeuner à prix abordable mais de mauvaise qualité","4,6",Hôtel,Perpignan," 8,7 "
Boucif,France,0,2018-08-12 00:00:00,Bien ,"nous étions bien accueilli à l'arrivée , la chambre était correct le lit confortable le service petit déjeuner était bien mais sur le buffet ça manqué de fruits frais de saison et de pain céréaliers.",None,"7,1",Hôtel,Perpignan," 8,7 "
Vincent,France,0,2018-06-10 00:00:00,Agréable,None,La situation géographique quand vous devez prendre un train mais excentré du centre ville,"6,7",Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2020-01-18 00:00:00,Exceptionnel,"La propreté, le confort des chambres, la gentillesse du personnel et la proximité avec la gare de Perpignan.",None,10,Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2020-01-05 00:00:00,Exceptionnel,"Emplacement , le personnel , le buffet du petit déjeuner, le silence, le parking",Le rapport qualité prix correct sans plus,"9,6",Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2019-12-29 00:00:00,Exceptionnel,Parfait hébergement dans la gare de Perpignan !,None,10,Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2019-11-09 00:00:00,Exceptionnel,Très bon accueil,None,"9,6",Hôtel,Perpignan," 8,7 "
Anonyme,Suisse,0,2019-08-03 00:00:00,Très bien,"Son emplacement, le calme et la gentillesse du personnel.",None,"8,3",Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2019-06-04 00:00:00,Un séjour de qualité,Le personnel est très accueillant et serviable,None,"8,8",Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2019-05-16 00:00:00,C'est classe parfait abordable et pas surfait,"L'arrivée tardive et personnel charmant accueillant tjs disponible 
Bar pour rafraichissement ouvert la nuit et ptit dej sur place ou non chgt de choix libre au client très très appréciable parfait",None,"9,6",Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2019-03-27 00:00:00,Très bien,"Le bâtiment, la déco, la tranquillité, la vue sur les montagnes depuis le 4e étage",None,"8,3",Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2019-01-02 00:00:00,Exceptionnel,"L'approximite avec la gare, qu'il existe 2 formules concernant les petits déjeuners.",Le bruit des douches et des toilettes des chambres voisines.,10,Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2018-12-12 00:00:00,Fabuleux ,"Neuf, grande chambre et Sdb, couette, insonorisé, facile d accès, à 50 mètres de l entrée arrière de la gare",None,"9,2",Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2018-10-27 00:00:00,Fabuleux ,Revenu après avoir fait une boucle quelques jours auparavant même commentaire.,Toujours à regretter de prix de la place de parking en supplément dommage,"9,2",Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2018-10-27 00:00:00,Exceptionnel,Très bon accueil belle chambre moderne prix raisonnable et excellemment situes à côté de la gare TGV.,Le prix de la place de parking est en supplément,"9,6",Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2018-10-02 00:00:00,Exceptionnel,Tout pratique propre sympathique dt très confortable,None,"9,6",Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2018-09-26 00:00:00,Superbe,"Chambre très confortable, très bien équipée au clame. Déco originale","Le petit déjeuner est quelque peu décevant, peut mieux faire...","8,8",Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2018-08-08 00:00:00,Exceptionnel,Tout,None,10,Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2018-06-09 00:00:00,Très bien mais...,"Attention le bas de l'armoire est en métal. J'étais pieds nus et en ouvrant la porte, je me suis blessée et ouvert l orteil. Cela aurait mérité un ou deux points. De plus, svp, au petit déjeuner, ne mettez plus de thé Lipton ou sans marque. Ce n'est pas digne de votre standing. Accueil excellent, propreté top.",Proximité gare et centre commercial moribond,"7,9",Hôtel,Perpignan," 8,7 "
Anonyme,Maroc,0,2019-11-22 00:00:00,Assez médiocre ,L’emplacement,La chambre est très petite vous allez vous étouffer la salle de bain le lavabo était bouché derrière le miroir plein de moustiques et de saleté,"3,8",Hôtel,Perpignan," 8,7 "
Anonyme,Belgique,0,2019-09-30 00:00:00,Bon ,Proximité de la gare,"La clim n'a pas fonctionné une partie du séjour. 
Personnel quasi inexistant.
De plus la douche transforme la salle de bain en piscine au fur et à mesure que l'eau coule.","5,8",Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2019-09-04 00:00:00,Bien ,absence de pain frais (un incident mais pourquoi pas changer de fournisseur,None,"7,1",Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2019-04-15 00:00:00,Mauvaise literie,"situation proche gare très bien pour une arrivée tardive en train et un départ matinal du même endroit le lendemain.
amabilité du personnel le matin, un peu moins bien à l'arrivée.
relativement calme bien que chambre donnant sur le boulevard.","la literie était mauvaise, lit ""double"" composé de 2 lits simples rapprochés, les deux matelas étaient complètement affaissés, je l'ai signalé à la réception qui m'a dit en prendre bonne note.","5,8",Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2018-10-05 00:00:00,Bien mais peu mieux faire.,"Le personnel très accueillant, la propreté de l'établissement, la surface de la chambre, la qualité de la literie, plusieurs types de petits déjeuners et le parking en sous-sol.","Non apprécié est un peu trop fort. Mais ce qui nous a paru moins bien c'est d'une part, la configuration de la douche (difficile de prendre une douche sans mouiller la moitié de la salle de bain), et d'autre part le type de petit déjeuner choisi n'était servi qu'en chambre, alors qu'il n'y avait pas de quoi s'installer correctement (seul petit bureau face au mur avec une seule chaise).","7,1",Hôtel,Perpignan," 8,7 "
Anonyme,France,0,2018-06-07 00:00:00,Bien ,"Lit confortable
Proximité de la gare
Petut dejeuner","Connexion internet
Accueil froid
Douche pas pratique","7,1",Hôtel,Perpignan," 8,7 "
Virginie,France,0,2020-04-08 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,0",Hôtel,Perpignan," 8,7 "
B2a,France,0,2020-03-07 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Perpignan," 8,7 "
Julie,France,0,2020-03-05 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Hôtel,Perpignan," 8,7 "
