nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Aymeric,France,0,2019-12-27,Bien ,Emplacement et décoration fonctionnelle / design,Équipements de cuisine pas propres ( four entre autres). Lave vaisselle qui ne lave pas.,"7,1",Appart'hôtel,Lille," 8,7 "
Marie,France,0,2019-10-12,Il s'en faut de peu pour que ce soit parfait,"Literie parfaite 
Grandes salle de bain
Situation idéale 
Grand appartement","Manque bols ou mugs
Doubles rideaux à revoir 
Cuvette WC à détartrer 
Table et 1 chaise un peu bancales
Prévoir une petite table + lampe de chevet dans le salon","7,1",Appart'hôtel,Lille," 8,7 "
Marie,France,0,2019-07-21,Bien ,Emplacement centre ville… génial…,"manque de ménage, la propreté laissait à désirer","7,0",Appart'hôtel,Lille," 8,7 "
Arnaud,France,0,2019-03-09,Agréable,Style et décoration contemporaine simple et épurée. Très bon emplacement,"déçus par la tenue : poussières sans les lampes, rideaux décrochés, tableau électrique en cours de montage avec fils électriques appartements, lampes de chevets de la chambre ne fonctionnent pas .... dommage pour ce standing.","6,2",Appart'hôtel,Lille," 8,7 "
Sofia,France,0,2019-02-18,Nous avons été toutes les 3 déçues mais avons apprécie sa localisation,"L'emplacement et le style décoratif de l'appartement. 
Le personnel est très accueillant et souriant.
Flexibilité des horaires de check in et check out.","Propreté : miettes de pain dans la cuisine, poussière, vaisselle laissant à désirer, petite tâche brunâtre sur le drap du canapé-lit, 
Frigo très bruyant sachant que 2 personnes sont censés dormir dans le salon, 
Pas assez de papier toilettes : 2 rouleaux pour deux jours et une réservation prévue pour 4 personnes, 
Certaines lumières nécessaires ont été impossible à allumer notamment les lampes de chevets et la lumière principale de la salle de bain qui a donc manqué de luminosité. La lumière des pièces de vie est gérée par un boitier de 7 ou 8 boutons qui restent une énigme même pour le personnel. 
Manque d'eau chaude : la 3ème personne a dû se laver à l'eau froide. Nous étions censé être 4....","5,8",Appart'hôtel,Lille," 8,7 "
Virginia,France,0,2018-10-06,"bien placé, appartements propre et spacieux","une petite chose à améliorer, il faut plus de lumière dans la salle de bains,",la luminosite de la salle de bain,"3,3",Appart'hôtel,Lille," 8,7 "
Hervé,France,0,2018-09-17,Bien ,"L'emplacement remarquable. La surface et le confort des chambres, dont les lits.","Accueil très moyen. Beaucoup de petits problèmes dans la chambre (lampes et éclairage défaillant, propreté SdB insuffisante). Laissés à nous même le dimanche.","7,1",Appart'hôtel,Lille," 8,7 "
Brice,France,0,2018-09-12,Passable,"Clim en panne. pas de changements de serviette. obligé de demandé du papier toilette......
Badge désactivé de soir de suite","Clim en panne. pas de changements de serviette. obligé de demandé du papier toilette......
Badge désactivé de soir de suite","5,0",Appart'hôtel,Lille," 8,7 "
Anonyme,France,0,2020-01-02,Très bon séjour,"Logement spacieux et moderne 
Rapport qualité/prix
Emplacement
Gentillesse du personnel",Logement un peu sombre,"8,8",Appart'hôtel,Lille," 8,7 "
Anonyme,France,0,2019-04-29,Fabuleux ,Confort,Stationnement difficile,"9,2",Appart'hôtel,Lille," 8,7 "
Luc,France,0,2020-02-23,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,9",Appart'hôtel,Lille," 8,7 "
Yannick,France,0,2020-02-14,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Appart'hôtel,Lille," 8,7 "
Jean-yves,France,0,2020-01-30,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Appart'hôtel,Lille," 8,7 "
Celine,France,0,2019-12-16,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,0",Appart'hôtel,Lille," 8,7 "
Marine,France,0,2019-11-10,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Appart'hôtel,Lille," 8,7 "
Brigitte,France,0,2019-11-01,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,0",Appart'hôtel,Lille," 8,7 "
Lucie,Belgique,0,2019-10-27,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Appart'hôtel,Lille," 8,7 "
Sophie,Luxembourg,0,2019-10-14,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,"9,6",Appart'hôtel,Lille," 8,7 "
Anto,France,0,2018-07-11,"Appart sympa dans immeuble glauque, mais tres bien situé","Situation en plein coeur de la ville et l'appartement en lui même : cuisine neuve, bel espace","L'immeuble en lui même intérieurement est horrible, avec une odeur !!!! L'ascenseur fait peur.","7,1",Appartement,Lille," 8,3 "
Virginie,France,0,2018-12-16,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Appartement,Lille," 8,3 "
